"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9003","should search and select Moro","","Tue Aug 27 17:18:03 WIB 2024","passed","Tue Aug 27 17:18:12 WIB 2024","","Batam Page Tests: Search and select Moro","",""
"","10858","should select Pilih Penumpang","","Tue Aug 27 17:18:13 WIB 2024","passed","Tue Aug 27 17:18:24 WIB 2024","","Batam Page Tests: Select Pilih Penumpang","",""
"","7828","should go back to home","","Tue Aug 27 17:20:21 WIB 2024","passed","Tue Aug 27 17:20:29 WIB 2024","","Tanjung Pinang Page Tests: Edit Pelayaran","",""
"","4009","should edit pelayaran","","Tue Aug 27 17:19:49 WIB 2024","passed","Tue Aug 27 17:19:53 WIB 2024","","Tanjung Pinang Page Tests: Edit Pelayaran","",""
"","9307","should select Pilih Penumpang","","Tue Aug 27 17:19:32 WIB 2024","passed","Tue Aug 27 17:19:41 WIB 2024","","Tanjung Pinang Page Tests: Select Pilih Penumpang","",""
"","1607","should scroll and search pelayaran","","Tue Aug 27 17:19:47 WIB 2024","passed","Tue Aug 27 17:19:48 WIB 2024","","Tanjung Pinang Page Tests: Scroll and search pelayaran","",""
"","1357","should select Tanjung Pinang and take a screenshot","","Tue Aug 27 17:19:13 WIB 2024","passed","Tue Aug 27 17:19:14 WIB 2024","","Tanjung Pinang Page Tests: Select Tanjung Pinang and take a screenshot","",""
"","7271","should edit departure","","Tue Aug 27 17:18:35 WIB 2024","passed","Tue Aug 27 17:18:42 WIB 2024","","Batam Page Tests: Edit Pelayaran","",""
"","6283","should edit penumpang","","Tue Aug 27 17:20:08 WIB 2024","passed","Tue Aug 27 17:20:14 WIB 2024","","Tanjung Pinang Page Tests: Edit Pelayaran","",""
"","1659","should scroll and search pelayaran","","Tue Aug 27 17:18:29 WIB 2024","passed","Tue Aug 27 17:18:31 WIB 2024","","Batam Page Tests: Scroll and search pelayaran","",""
"","7914","should edit arrival","","Tue Aug 27 17:18:42 WIB 2024","passed","Tue Aug 27 17:18:50 WIB 2024","","Batam Page Tests: Edit Pelayaran","",""
"","2199","should select Batam and take a screenshot","","Tue Aug 27 17:17:49 WIB 2024","passed","Tue Aug 27 17:17:51 WIB 2024","","Batam Page Tests: Select Batam and take a screenshot","",""
"","4254","should edit tanggal","","Tue Aug 27 17:18:57 WIB 2024","passed","Tue Aug 27 17:19:01 WIB 2024","","Batam Page Tests: Edit Pelayaran","",""
"","4547","should pilih tanggal","","Tue Aug 27 17:19:42 WIB 2024","passed","Tue Aug 27 17:19:46 WIB 2024","","Tanjung Pinang Page Tests: Pilih tanggal","",""
"","7830","should go back to home","","Tue Aug 27 17:19:03 WIB 2024","passed","Tue Aug 27 17:19:11 WIB 2024","","Batam Page Tests: Edit Pelayaran","",""
"","7828","should search and select Tanjung Pinang","","Tue Aug 27 17:19:15 WIB 2024","passed","Tue Aug 27 17:19:22 WIB 2024","","Tanjung Pinang Page Tests: Search and select Tanjung Pinang","",""
"","7650","should edit departure","","Tue Aug 27 17:19:53 WIB 2024","passed","Tue Aug 27 17:20:00 WIB 2024","","Tanjung Pinang Page Tests: Edit Pelayaran","",""
"","4655","should edit tanggal","","Tue Aug 27 17:20:14 WIB 2024","passed","Tue Aug 27 17:20:19 WIB 2024","","Tanjung Pinang Page Tests: Edit Pelayaran","",""
"","7347","should edit arrival","","Tue Aug 27 17:20:00 WIB 2024","passed","Tue Aug 27 17:20:08 WIB 2024","","Tanjung Pinang Page Tests: Edit Pelayaran","",""
"","4190","should edit pelayaran","","Tue Aug 27 17:18:31 WIB 2024","passed","Tue Aug 27 17:18:35 WIB 2024","","Batam Page Tests: Edit Pelayaran","",""
"","8398","should search and select Galang","","Tue Aug 27 17:19:23 WIB 2024","passed","Tue Aug 27 17:19:31 WIB 2024","","Tanjung Pinang Page Tests: Search and select Galang","",""
"","6445","should edit penumpang","","Tue Aug 27 17:18:50 WIB 2024","passed","Tue Aug 27 17:18:57 WIB 2024","","Batam Page Tests: Edit Pelayaran","",""
"","10146","should search and select Sekupang","","Tue Aug 27 17:17:52 WIB 2024","passed","Tue Aug 27 17:18:02 WIB 2024","","Batam Page Tests: Search and select Sekupang","",""
"","2386","should scroll and search pelayaran","","Tue Aug 27 17:19:01 WIB 2024","passed","Tue Aug 27 17:19:03 WIB 2024","","Batam Page Tests: Edit Pelayaran","",""
"","4462","should pilih tanggal","","Tue Aug 27 17:18:24 WIB 2024","passed","Tue Aug 27 17:18:28 WIB 2024","","Batam Page Tests: Pilih tanggal","",""
"","2744","should scroll and search pelayaran","","Tue Aug 27 17:20:19 WIB 2024","passed","Tue Aug 27 17:20:21 WIB 2024","","Tanjung Pinang Page Tests: Edit Pelayaran","",""
